Date,eq_buyhold,eq_strat
2025-10-01,1.715176276332244,1.0884905712297093
2025-10-02,1.7192519937303916,1.0874020806584797
2025-10-03,1.7470631586206158,1.0874020806584797
2025-10-06,1.754974791536067,1.0874020806584797
2025-10-07,1.7628866073667588,1.0874020806584797
2025-10-08,1.7384321200626314,1.0874020806584797
2025-10-09,1.6636298468651836,1.0874020806584797
2025-10-10,1.6849676413792996,1.0874020806584797
2025-10-13,1.6542795855799077,1.0665099921802204
2025-10-14,1.6540397836990635,1.06544348218804
2025-10-15,1.6257491979623915,1.06544348218804
2025-10-16,1.62982509827578,1.06544348218804
2025-10-17,1.62622880172408,1.06544348218804
2025-10-20,1.6367777065830955,1.06544348218804
2025-10-21,1.693358878056439,1.06544348218804
2025-10-22,1.757132642633183,1.06544348218804
2025-10-23,1.7544953706896191,1.06544348218804
2025-10-24,1.7530569252350354,1.0635045212491108
2025-10-27,1.7115799797805433,1.038342235653313
2025-10-28,1.7214098448275077,1.0443055935855226
2025-10-29,1.7192519937303912,1.0429965177848848
2025-10-30,1.7396307636363708,1.055359444293731
2025-10-31,1.743946282915363,1.0579774849281678
2025-11-03,1.7245265376175194,1.0569195074432396
2025-11-04,1.7029489412225594,1.0569195074432396
2025-11-05,1.6993526446708591,1.0569195074432396
2025-11-06,1.7084632869905316,1.0615289901526623
2025-11-07,1.7185327710030993,1.0677855186227874
2025-11-10,1.743466862068915,1.0832779560143417
2025-11-11,1.6732199100313037,1.039631026855482
2025-11-12,1.6746583554858874,1.0385913958286266
2025-11-13,1.711340177899699,1.0385913958286266
2025-11-14,1.7094223115986678,1.0385913958286266
2025-11-17,1.738192318181787,1.0550325583194875
2025-11-18,1.6993526446708591,1.0314579977372664
2025-11-19,1.6818509485892879,1.0304265397395291
2025-11-20,1.6614721786833082,1.0304265397395291
2025-11-21,1.6883241360501553,1.0304265397395291
2025-11-24,1.6602733521943276,1.0304265397395291
2025-11-25,1.6792136766457235,1.0304265397395291
2025-11-26,1.7039079658306953,1.0304265397395291
2025-11-28,1.703668163949851,1.0304265397395291
2025-12-01,1.683049592163027,1.0304265397395291
2025-12-02,1.6940782836989718,1.0304265397395291
2025-12-03,1.711579979780543,1.0400415552117899
2025-12-04,1.7242867357366747,1.0477628153237517
2025-12-05,1.6900023833855828,1.026929929008249
2025-12-08,1.6748981573667312,1.0177518462399924
2025-12-09,1.6912012098745632,1.0276583959106185
2025-12-10,1.6602733521943274,1.0088650835436173
2025-12-11,1.6497242644200711,1.0024549304777874
2025-12-12,1.6276672471786635,0.9890519842023652
2025-12-15,1.5864301036050157,0.9880629322181628
2025-12-16,1.62982509827578,0.9880629322181628
2025-12-17,1.610884773824384,0.9880629322181628
2025-12-18,1.6310237418495195,0.9880629322181628
2025-12-19,1.6717814645767197,0.9880629322181628
2025-12-22,1.6854472451409876,0.9880629322181628
2025-12-23,1.6830495921630269,0.9880629322181628
2025-12-24,1.64181263150462,0.9628660090992723
2025-12-26,1.6689043907523113,0.9787543836955848
2025-12-29,1.6720210835423233,0.9805822156239803
2025-12-30,1.658115684012452,0.9724271824043931
2025-12-31,1.6470869924765075,0.9659592383765352
